image_id,label
scottish_deerhound_00126.jpg,maltese
scottish_deerhound_00127.jpg,scottish_deerhound
scottish_deerhound_00128.jpg,bouvier
scottish_deerhound_00129.jpg,scottish_terrier
scottish_deerhound_00130.jpg,bouvier
scottish_deerhound_00131.jpg,komondor
scottish_deerhound_00132.jpg,scottish_deerhound
scottish_deerhound_00133.jpg,cairn_terrier
scottish_deerhound_00134.jpg,cairn_terrier
scottish_deerhound_00135.jpg,husky
scottish_deerhound_00136.jpg,scottish_deerhound
scottish_deerhound_00137.jpg,komondor
scottish_deerhound_00138.jpg,miniature_pinscher
scottish_deerhound_00139.jpg,irish_spaniel
scottish_terrier_00113.jpg,affenpinscher
scottish_terrier_00114.jpg,flatcoated_retriever
scottish_terrier_00115.jpg,newfoundland
scottish_terrier_00116.jpg,gordon_setter
scottish_terrier_00117.jpg,affenpinscher
scottish_terrier_00118.jpg,flatcoated_retriever
scottish_terrier_00119.jpg,flatcoated_retriever
scottish_terrier_00120.jpg,maltese
scottish_terrier_00121.jpg,newfoundland
scottish_terrier_00122.jpg,affenpinscher
scottish_terrier_00123.jpg,gordon_setter
scottish_terrier_00124.jpg,affenpinscher
scottish_terrier_00125.jpg,flatcoated_retriever
scottish_terrier_00126.jpg,affenpinscher
scottish_terrier_00127.jpg,flatcoated_retriever
scottish_terrier_00128.jpg,gordon_setter
scottish_terrier_00129.jpg,newfoundland
scottish_terrier_00130.jpg,affenpinscher
scottish_terrier_00131.jpg,pug
scottish_terrier_00132.jpg,affenpinscher
sealyham_terrier_00112.jpg,maltese
sealyham_terrier_00113.jpg,maltese
sealyham_terrier_00114.jpg,maltese
sealyham_terrier_00115.jpg,japanese_spaniel
sealyham_terrier_00116.jpg,maltese
sealyham_terrier_00117.jpg,maltese
sealyham_terrier_00118.jpg,maltese
sealyham_terrier_00119.jpg,maltese
sealyham_terrier_00120.jpg,maltese
sealyham_terrier_00121.jpg,maltese
sealyham_terrier_00122.jpg,maltese
sealyham_terrier_00123.jpg,samoyed
sealyham_terrier_00124.jpg,maltese
sealyham_terrier_00125.jpg,maltese
sealyham_terrier_00126.jpg,maltese
sealyham_terrier_00127.jpg,maltese
sealyham_terrier_00128.jpg,maltese
sealyham_terrier_00129.jpg,maltese
sealyham_terrier_00130.jpg,maltese
sealyham_terrier_00131.jpg,maltese
shepherd_australian_00004.jpg,stbernard
shetland_sheepdog_00117.jpg,stbernard
shetland_sheepdog_00118.jpg,chow
shetland_sheepdog_00119.jpg,papillon
shetland_sheepdog_00120.jpg,maltese
shetland_sheepdog_00121.jpg,boston_bulldog
shetland_sheepdog_00122.jpg,blenheim_spaniel
shetland_sheepdog_00123.jpg,airedale
shetland_sheepdog_00124.jpg,gordon_setter
shetland_sheepdog_00125.jpg,papillon
shetland_sheepdog_00126.jpg,blenheim_spaniel
shetland_sheepdog_00127.jpg,schipperke
shetland_sheepdog_00128.jpg,stbernard
shetland_sheepdog_00129.jpg,golden_retriever
shetland_sheepdog_00130.jpg,blenheim_spaniel
shetland_sheepdog_00131.jpg,blenheim_spaniel
shetland_sheepdog_00132.jpg,husky
shetland_sheepdog_00133.jpg,pomeranian
shetland_sheepdog_00134.jpg,basenji
shetland_sheepdog_00135.jpg,airedale
shetland_sheepdog_00136.jpg,blenheim_spaniel
shetland_sheepdog_00137.jpg,japanese_spaniel
shiba_00019.jpg,basenji
shiba_00020.jpg,pomeranian
shiba_00021.jpg,maltese
shiba_00022.jpg,border_collie
shihtzu_00168.jpg,papillon
shihtzu_00169.jpg,maltese
shihtzu_00170.jpg,keeshond
shihtzu_00171.jpg,papillon
shihtzu_00172.jpg,pomeranian
shihtzu_00173.jpg,maltese
shihtzu_00174.jpg,maltese
shihtzu_00175.jpg,pug
shihtzu_00176.jpg,komondor
shihtzu_00177.jpg,entlebucher
shihtzu_00178.jpg,pomeranian
shihtzu_00179.jpg,husky
shihtzu_00180.jpg,maltese
shihtzu_00181.jpg,maltese
shihtzu_00182.jpg,maltese
shihtzu_00183.jpg,maltese
shihtzu_00184.jpg,cairn_terrier
shihtzu_00185.jpg,border_collie
shihtzu_00186.jpg,border_collie
shihtzu_00187.jpg,bouvier
shihtzu_00188.jpg,border_collie
shihtzu_00189.jpg,border_collie
shihtzu_00190.jpg,cairn_terrier
shihtzu_00191.jpg,maltese
shihtzu_00192.jpg,maltese
shihtzu_00193.jpg,maltese
shihtzu_00194.jpg,maltese
shihtzu_00195.jpg,boston_bulldog
shihtzu_00196.jpg,japanese_spaniel
shihtzu_00197.jpg,cairn_terrier
silky_terrier_00147.jpg,irish_spaniel
silky_terrier_00148.jpg,silky_terrier
silky_terrier_00149.jpg,pug
silky_terrier_00150.jpg,australian_terrier
silky_terrier_00151.jpg,australian_terrier
silky_terrier_00152.jpg,airedale
silky_terrier_00153.jpg,golden_retriever
silky_terrier_00154.jpg,miniature_pinscher
silky_terrier_00155.jpg,dingo
silky_terrier_00156.jpg,airedale
silky_terrier_00157.jpg,irish_spaniel
silky_terrier_00158.jpg,cairn_terrier
silky_terrier_00159.jpg,silky_terrier
silky_terrier_00160.jpg,airedale
silky_terrier_00161.jpg,maltese
silky_terrier_00162.jpg,australian_terrier
silky_terrier_00163.jpg,airedale
silky_terrier_00164.jpg,silky_terrier
silky_terrier_00165.jpg,australian_terrier
silky_terrier_00166.jpg,airedale
silky_terrier_00167.jpg,australian_terrier
silky_terrier_00168.jpg,irish_terrier
silky_terrier_00169.jpg,irish_terrier
silky_terrier_00170.jpg,blood_hound
silky_terrier_00171.jpg,australian_terrier
silky_terrier_00172.jpg,australian_terrier
spanish_waterdog_00005.jpg,scottish_deerhound
staffordshire_bullterrier_00112.jpg,maltese
staffordshire_bullterrier_00113.jpg,airedale
staffordshire_bullterrier_00114.jpg,entlebucher
staffordshire_bullterrier_00115.jpg,rottweiler
staffordshire_bullterrier_00116.jpg,entlebucher
staffordshire_bullterrier_00117.jpg,border_collie
staffordshire_bullterrier_00118.jpg,staffordshire_bullterrier
staffordshire_bullterrier_00119.jpg,briard
staffordshire_bullterrier_00120.jpg,newfoundland
staffordshire_bullterrier_00121.jpg,rottweiler
staffordshire_bullterrier_00122.jpg,border_collie
staffordshire_bullterrier_00123.jpg,flatcoated_retriever
staffordshire_bullterrier_00124.jpg,flatcoated_retriever
staffordshire_bullterrier_00125.jpg,japanese_spaniel
staffordshire_bullterrier_00126.jpg,bernese_mountain
staffordshire_bullterrier_00127.jpg,affenpinscher
staffordshire_bullterrier_00128.jpg,schipperke
staffordshire_bullterrier_00129.jpg,irish_spaniel
staffordshire_bullterrier_00130.jpg,gordon_setter
staffordshire_bullterrier_00131.jpg,australian_terrier
standard_poodle_00119.jpg,irish_spaniel
standard_poodle_00120.jpg,australian_terrier
standard_poodle_00121.jpg,affenpinscher
standard_poodle_00122.jpg,stbernard
standard_poodle_00123.jpg,maltese
standard_poodle_00124.jpg,newfoundland
standard_poodle_00125.jpg,pomeranian
standard_poodle_00126.jpg,blood_hound
standard_poodle_00127.jpg,scottish_deerhound
standard_poodle_00128.jpg,affenpinscher
standard_poodle_00129.jpg,maltese
standard_poodle_00130.jpg,maltese
standard_poodle_00131.jpg,affenpinscher
standard_poodle_00132.jpg,maltese
standard_poodle_00133.jpg,australian_terrier
standard_poodle_00134.jpg,australian_terrier
standard_poodle_00135.jpg,silky_terrier
standard_poodle_00136.jpg,flatcoated_retriever
standard_poodle_00137.jpg,gordon_setter
standard_poodle_00138.jpg,flatcoated_retriever
standard_poodle_00139.jpg,affenpinscher
stbernard_00118.jpg,papillon
stbernard_00119.jpg,stbernard
stbernard_00120.jpg,border_collie
stbernard_00121.jpg,papillon
stbernard_00122.jpg,border_collie
stbernard_00123.jpg,bernese_mountain
stbernard_00124.jpg,blenheim_spaniel
stbernard_00125.jpg,papillon
stbernard_00126.jpg,papillon
stbernard_00127.jpg,stbernard
stbernard_00128.jpg,blenheim_spaniel
stbernard_00129.jpg,japanese_spaniel
stbernard_00130.jpg,stbernard
stbernard_00131.jpg,basenji
stbernard_00132.jpg,blenheim_spaniel
stbernard_00133.jpg,papillon
stbernard_00134.jpg,papillon
stbernard_00135.jpg,miniature_pinscher
stbernard_00136.jpg,stbernard
stbernard_00137.jpg,blenheim_spaniel
stbernard_00138.jpg,stbernard
sussex_spaniel_00084.jpg,australian_terrier
sussex_spaniel_00085.jpg,australian_terrier
sussex_spaniel_00086.jpg,airedale
sussex_spaniel_00087.jpg,chow
sussex_spaniel_00088.jpg,airedale
sussex_spaniel_00089.jpg,australian_terrier
sussex_spaniel_00090.jpg,silky_terrier
sussex_spaniel_00091.jpg,airedale
sussex_spaniel_00092.jpg,australian_terrier
sussex_spaniel_00093.jpg,australian_terrier
sussex_spaniel_00094.jpg,australian_terrier
sussex_spaniel_00095.jpg,australian_terrier
sussex_spaniel_00096.jpg,airedale
sussex_spaniel_00097.jpg,irish_spaniel
sussex_spaniel_00098.jpg,australian_terrier
swedish_danish_00003.jpg,papillon
swiss_mountain_00106.jpg,entlebucher
swiss_mountain_00107.jpg,bernese_mountain
swiss_mountain_00108.jpg,miniature_pinscher
swiss_mountain_00109.jpg,entlebucher
swiss_mountain_00110.jpg,entlebucher
swiss_mountain_00111.jpg,entlebucher
swiss_mountain_00112.jpg,entlebucher
swiss_mountain_00113.jpg,bernese_mountain
swiss_mountain_00114.jpg,entlebucher
swiss_mountain_00115.jpg,entlebucher
swiss_mountain_00116.jpg,entlebucher
swiss_mountain_00117.jpg,entlebucher
swiss_mountain_00118.jpg,shihtzu
swiss_mountain_00119.jpg,boston_bulldog
swiss_mountain_00120.jpg,bernese_mountain
swiss_mountain_00121.jpg,bernese_mountain
swiss_mountain_00122.jpg,bernese_mountain
swiss_mountain_00123.jpg,entlebucher
swiss_mountain_00124.jpg,bernese_mountain
tervuren_00005.jpg,groenendael
tervuren_00006.jpg,entlebucher
tibetan_mastiff_00107.jpg,blood_hound
tibetan_mastiff_00108.jpg,gordon_setter
tibetan_mastiff_00109.jpg,irish_spaniel
tibetan_mastiff_00110.jpg,newfoundland
tibetan_mastiff_00111.jpg,gordon_setter
tibetan_mastiff_00112.jpg,gordon_setter
tibetan_mastiff_00113.jpg,flatcoated_retriever
tibetan_mastiff_00114.jpg,gordon_setter
tibetan_mastiff_00115.jpg,gordon_setter
tibetan_mastiff_00116.jpg,miniature_pinscher
tibetan_mastiff_00117.jpg,irish_spaniel
tibetan_mastiff_00118.jpg,airedale
tibetan_mastiff_00119.jpg,affenpinscher
tibetan_mastiff_00120.jpg,affenpinscher
tibetan_mastiff_00121.jpg,husky
tibetan_mastiff_00122.jpg,miniature_pinscher
tibetan_mastiff_00123.jpg,bernese_mountain
tibetan_mastiff_00124.jpg,rottweiler
tibetan_mastiff_00125.jpg,flatcoated_retriever
tibetan_terrier_00167.jpg,newfoundland
tibetan_terrier_00168.jpg,maltese
tibetan_terrier_00169.jpg,norfolk_terrier
tibetan_terrier_00170.jpg,maltese
tibetan_terrier_00171.jpg,australian_terrier
tibetan_terrier_00172.jpg,maltese
tibetan_terrier_00173.jpg,schipperke
tibetan_terrier_00174.jpg,affenpinscher
tibetan_terrier_00175.jpg,border_collie
tibetan_terrier_00176.jpg,boston_bulldog
tibetan_terrier_00177.jpg,samoyed
tibetan_terrier_00178.jpg,pomeranian
tibetan_terrier_00179.jpg,african
tibetan_terrier_00180.jpg,bouvier
tibetan_terrier_00181.jpg,cairn_terrier
tibetan_terrier_00182.jpg,border_collie
tibetan_terrier_00183.jpg,australian_terrier
tibetan_terrier_00184.jpg,affenpinscher
tibetan_terrier_00185.jpg,komondor
tibetan_terrier_00186.jpg,border_collie
tibetan_terrier_00187.jpg,stbernard
tibetan_terrier_00188.jpg,australian_terrier
tibetan_terrier_00189.jpg,japanese_spaniel
tibetan_terrier_00190.jpg,newfoundland
tibetan_terrier_00191.jpg,entlebucher
tibetan_terrier_00192.jpg,maltese
tibetan_terrier_00193.jpg,samoyed
tibetan_terrier_00194.jpg,maltese
tibetan_terrier_00195.jpg,japanese_spaniel
tibetan_terrier_00196.jpg,maltese
toy_poodle_00120.jpg,maltese
toy_poodle_00121.jpg,maltese
toy_poodle_00122.jpg,maltese
toy_poodle_00123.jpg,affenpinscher
toy_poodle_00124.jpg,cairn_terrier
toy_poodle_00125.jpg,chow
toy_poodle_00126.jpg,cairn_terrier
toy_poodle_00127.jpg,newfoundland
toy_poodle_00128.jpg,maltese
toy_poodle_00129.jpg,maltese
toy_poodle_00130.jpg,maltese
toy_poodle_00131.jpg,affenpinscher
toy_poodle_00132.jpg,maltese
toy_poodle_00133.jpg,maltese
toy_poodle_00134.jpg,irish_terrier
toy_poodle_00135.jpg,australian_terrier
toy_poodle_00136.jpg,maltese
toy_poodle_00137.jpg,husky
toy_poodle_00138.jpg,tibetan_terrier
toy_poodle_00139.jpg,maltese
toy_poodle_00140.jpg,maltese
toy_poodle_00141.jpg,irish_terrier
toy_terrier_00149.jpg,beagle
toy_terrier_00150.jpg,border_collie
toy_terrier_00151.jpg,japanese_spaniel
toy_terrier_00152.jpg,rottweiler
toy_terrier_00153.jpg,toy_terrier
toy_terrier_00154.jpg,blenheim_spaniel
toy_terrier_00155.jpg,airedale
toy_terrier_00156.jpg,bernese_mountain
toy_terrier_00157.jpg,bernese_mountain
toy_terrier_00158.jpg,blenheim_spaniel
toy_terrier_00159.jpg,bernese_mountain
toy_terrier_00160.jpg,entlebucher
toy_terrier_00161.jpg,papillon
toy_terrier_00162.jpg,miniature_pinscher
toy_terrier_00163.jpg,irish_terrier
toy_terrier_00164.jpg,maltese
toy_terrier_00165.jpg,papillon
toy_terrier_00166.jpg,blenheim_spaniel
toy_terrier_00167.jpg,husky
toy_terrier_00168.jpg,toy_terrier
toy_terrier_00169.jpg,entlebucher
toy_terrier_00170.jpg,stbernard
toy_terrier_00171.jpg,stbernard
toy_terrier_00172.jpg,husky
toy_terrier_00173.jpg,papillon
toy_terrier_00174.jpg,maltese
toy_terrier_00175.jpg,stbernard
vizsla_00113.jpg,irish_terrier
vizsla_00114.jpg,miniature_pinscher
vizsla_00115.jpg,blood_hound
vizsla_00116.jpg,irish_terrier
vizsla_00117.jpg,golden_retriever
vizsla_00118.jpg,australian_terrier
vizsla_00119.jpg,irish_terrier
vizsla_00120.jpg,miniature_pinscher
vizsla_00121.jpg,australian_terrier
vizsla_00122.jpg,australian_terrier
vizsla_00123.jpg,pug
vizsla_00124.jpg,australian_terrier
vizsla_00125.jpg,australian_terrier
vizsla_00126.jpg,irish_terrier
vizsla_00127.jpg,airedale
vizsla_00128.jpg,blood_hound
vizsla_00129.jpg,australian_terrier
vizsla_00130.jpg,australian_terrier
vizsla_00131.jpg,australian_terrier
vizsla_00132.jpg,australian_terrier
vizsla_00133.jpg,irish_terrier
walker_hound_00109.jpg,basenji
walker_hound_00110.jpg,basset_hound
walker_hound_00111.jpg,border_collie
walker_hound_00112.jpg,boston_bulldog
walker_hound_00113.jpg,boston_bulldog
walker_hound_00114.jpg,beagle
walker_hound_00115.jpg,stbernard
walker_hound_00116.jpg,border_collie
walker_hound_00117.jpg,blenheim_spaniel
walker_hound_00118.jpg,stbernard
walker_hound_00119.jpg,samoyed
walker_hound_00120.jpg,border_collie
walker_hound_00121.jpg,blood_hound
walker_hound_00122.jpg,border_collie
walker_hound_00123.jpg,border_collie
walker_hound_00124.jpg,blenheim_spaniel
walker_hound_00125.jpg,miniature_pinscher
walker_hound_00126.jpg,stbernard
walker_hound_00127.jpg,stbernard
walker_hound_00128.jpg,papillon
weimaraner_00121.jpg,pug
weimaraner_00122.jpg,irish_terrier
weimaraner_00123.jpg,bouvier
weimaraner_00124.jpg,maltese
weimaraner_00125.jpg,cairn_terrier
weimaraner_00126.jpg,husky
weimaraner_00127.jpg,flatcoated_retriever
weimaraner_00128.jpg,dhole
weimaraner_00129.jpg,airedale
weimaraner_00130.jpg,maltese
weimaraner_00131.jpg,cairn_terrier
weimaraner_00132.jpg,papillon
weimaraner_00133.jpg,papillon
weimaraner_00134.jpg,african
weimaraner_00135.jpg,maltese
weimaraner_00136.jpg,pomeranian
weimaraner_00137.jpg,maltese
weimaraner_00138.jpg,airedale
weimaraner_00139.jpg,golden_retriever
weimaraner_00140.jpg,rottweiler
weimaraner_00141.jpg,shihtzu
weimaraner_00142.jpg,australian_terrier
welsh_spaniel_00117.jpg,scottish_deerhound
welsh_spaniel_00118.jpg,maltese
welsh_spaniel_00119.jpg,pembroke
welsh_spaniel_00120.jpg,basenji
welsh_spaniel_00121.jpg,basenji
welsh_spaniel_00122.jpg,blenheim_spaniel
welsh_spaniel_00123.jpg,australian_terrier
welsh_spaniel_00124.jpg,blenheim_spaniel
welsh_spaniel_00125.jpg,blenheim_spaniel
welsh_spaniel_00126.jpg,blenheim_spaniel
welsh_spaniel_00127.jpg,blenheim_spaniel
welsh_spaniel_00128.jpg,blenheim_spaniel
welsh_spaniel_00129.jpg,blenheim_spaniel
welsh_spaniel_00130.jpg,blenheim_spaniel
welsh_spaniel_00131.jpg,maltese
welsh_spaniel_00132.jpg,pug
welsh_spaniel_00133.jpg,beagle
welsh_spaniel_00134.jpg,blenheim_spaniel
welsh_spaniel_00135.jpg,blenheim_spaniel
welsh_spaniel_00136.jpg,blenheim_spaniel
welsh_spaniel_00137.jpg,blenheim_spaniel
westhighland_terrier_00136.jpg,pomeranian
westhighland_terrier_00137.jpg,maltese
westhighland_terrier_00138.jpg,maltese
westhighland_terrier_00139.jpg,chow
westhighland_terrier_00140.jpg,maltese
westhighland_terrier_00141.jpg,maltese
westhighland_terrier_00142.jpg,maltese
westhighland_terrier_00143.jpg,maltese
westhighland_terrier_00144.jpg,pug
westhighland_terrier_00145.jpg,maltese
westhighland_terrier_00146.jpg,maltese
westhighland_terrier_00147.jpg,maltese
westhighland_terrier_00148.jpg,shihtzu
westhighland_terrier_00149.jpg,maltese
westhighland_terrier_00150.jpg,maltese
westhighland_terrier_00151.jpg,maltese
westhighland_terrier_00152.jpg,maltese
westhighland_terrier_00153.jpg,maltese
westhighland_terrier_00154.jpg,maltese
westhighland_terrier_00155.jpg,maltese
westhighland_terrier_00156.jpg,maltese
westhighland_terrier_00157.jpg,maltese
westhighland_terrier_00158.jpg,maltese
westhighland_terrier_00159.jpg,samoyed
wheaten_terrier_00113.jpg,pomeranian
wheaten_terrier_00114.jpg,maltese
wheaten_terrier_00115.jpg,chow
wheaten_terrier_00116.jpg,airedale
wheaten_terrier_00117.jpg,pomeranian
wheaten_terrier_00118.jpg,lhasa
wheaten_terrier_00119.jpg,pomeranian
wheaten_terrier_00120.jpg,australian_terrier
wheaten_terrier_00121.jpg,airedale
wheaten_terrier_00122.jpg,airedale
wheaten_terrier_00123.jpg,maltese
wheaten_terrier_00124.jpg,australian_terrier
wheaten_terrier_00125.jpg,maltese
wheaten_terrier_00126.jpg,irish_spaniel
wheaten_terrier_00127.jpg,maltese
wheaten_terrier_00128.jpg,maltese
wheaten_terrier_00129.jpg,cairn_terrier
wheaten_terrier_00130.jpg,maltese
wheaten_terrier_00131.jpg,maltese
wheaten_terrier_00132.jpg,norwich_terrier
wheaten_terrier_00133.jpg,pomeranian
whippet_00137.jpg,maltese
whippet_00138.jpg,entlebucher
whippet_00139.jpg,papillon
whippet_00140.jpg,maltese
whippet_00141.jpg,pug
whippet_00142.jpg,husky
whippet_00143.jpg,pembroke
whippet_00144.jpg,scottish_deerhound
whippet_00145.jpg,pug
whippet_00146.jpg,pug
whippet_00147.jpg,bernese_mountain
whippet_00148.jpg,maltese
whippet_00149.jpg,norwich_terrier
whippet_00150.jpg,pug
whippet_00151.jpg,husky
whippet_00152.jpg,japanese_spaniel
whippet_00153.jpg,papillon
whippet_00154.jpg,dhole
whippet_00155.jpg,pomeranian
whippet_00156.jpg,golden_retriever
whippet_00157.jpg,blenheim_spaniel
whippet_00158.jpg,maltese
whippet_00159.jpg,miniature_pinscher
whippet_00160.jpg,maltese
whippet_00161.jpg,komondor
yorkshire_terrier_00126.jpg,gordon_setter
yorkshire_terrier_00127.jpg,australian_terrier
yorkshire_terrier_00128.jpg,maltese
yorkshire_terrier_00129.jpg,pembroke
yorkshire_terrier_00130.jpg,golden_retriever
yorkshire_terrier_00131.jpg,blenheim_spaniel
yorkshire_terrier_00132.jpg,golden_retriever
yorkshire_terrier_00133.jpg,australian_terrier
yorkshire_terrier_00134.jpg,blood_hound
yorkshire_terrier_00135.jpg,basenji
yorkshire_terrier_00136.jpg,airedale
yorkshire_terrier_00137.jpg,miniature_pinscher
yorkshire_terrier_00138.jpg,cairn_terrier
yorkshire_terrier_00139.jpg,blood_hound
yorkshire_terrier_00140.jpg,airedale
yorkshire_terrier_00141.jpg,silky_terrier
yorkshire_terrier_00142.jpg,golden_retriever
yorkshire_terrier_00143.jpg,golden_retriever
yorkshire_terrier_00144.jpg,basenji
yorkshire_terrier_00145.jpg,chow
yorkshire_terrier_00146.jpg,airedale
yorkshire_terrier_00147.jpg,pomeranian
yorkshire_terrier_00148.jpg,chow
